,Actions,Description,Access level,Resource types (*required),Condition keys,Dependent actions
232,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,routing-profile,,
233,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,security-profile,,
234,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,traffic-distribution-group,,
235,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,use-case,,
236,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,user,,
237,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,wildcard-phone-number,,
238,ListTagsForResource,Grants permission to list tags for an Amazon Connect resource,Read,,aws:ResourceTag/${TagKey},
239,ListTaskTemplates,Grants permission to list task template resources in an Amazon Connect instance,List,instance*,,
240,ListTrafficDistributionGroups,Grants permission to list traffic distribution groups,List,traffic-distribution-group*,,
241,ListUseCases,Grants permission to list the use cases of an integration association,List,instance*,,connect:DescribeInstance  ds:DescribeDirectories
242,ListUseCases,Grants permission to list the use cases of an integration association,List,,connect:InstanceId,
243,ListUserHierarchyGroups,Grants permission to list the hierarchy group resources in an Amazon Connect instance,List,instance*,,
244,ListUserHierarchyGroups,Grants permission to list the hierarchy group resources in an Amazon Connect instance,List,,connect:InstanceId,
245,ListUsers,Grants permission to list user resources in an Amazon Connect instance,List,instance*,,
246,ListUsers,Grants permission to list user resources in an Amazon Connect instance,List,,connect:InstanceId,
247,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,agent-status*,,
248,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,instance*,,
249,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,user*,,
250,PutUserStatus,Grants permission to switch User Status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
251,ReleasePhoneNumber,Grants permission to release phone number resources in an Amazon Connect instance,Write,phone-number*,,
252,ReleasePhoneNumber,Grants permission to release phone number resources in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey},
253,ReplicateInstance,Grants permission to create a replica of an Amazon Connect instance,Write,,aws:RequestTag/${TagKey}  aws:TagKeys,ds:AuthorizeApplication  ds:CheckAlias  ds:CreateAlias  ds:CreateDirectory  ds:CreateIdentityPoolDirectory  ds:DeleteDirectory  ds:DescribeDirectories  ds:UnauthorizeApplication  iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy
254,ResumeContactRecording,Grants permission to resume recording for the specified contact,Write,contact*,,
255,SearchAvailablePhoneNumbers,Grants permission to search phone number resources in an Amazon Connect instance or traffic distribution group,List,wildcard-phone-number*,,
256,SearchQueues,Grants permission to search queue resources in an Amazon Connect instance,Read,instance*,,connect:DescribeQueue
257,SearchQueues,Grants permission to search queue resources in an Amazon Connect instance,Read,,connect:InstanceId  connect:SearchTag/${TagKey},
258,SearchRoutingProfiles,Grants permission to search routing profile resources in an Amazon Connect instance,Read,instance*,,connect:DescribeRoutingProfile
259,SearchRoutingProfiles,Grants permission to search routing profile resources in an Amazon Connect instance,Read,,connect:InstanceId  connect:SearchTag/${TagKey},
260,SearchSecurityProfiles,Grants permission to search security profile resources in an Amazon Connect instance,Read,instance*,,connect:DescribeSecurityProfile
261,SearchSecurityProfiles,Grants permission to search security profile resources in an Amazon Connect instance,Read,,connect:InstanceId  connect:SearchTag/${TagKey},
262,SearchUsers,Grants permission to search user resources in an Amazon Connect instance,Read,instance*,,connect:DescribeUser
263,SearchUsers,Grants permission to search user resources in an Amazon Connect instance,Read,,connect:InstanceId  connect:SearchTag/${TagKey},
264,SearchVocabularies,Grants permission to search vocabularies in a Amazon Connect instance,List,vocabulary*,,
265,SearchVocabularies,Grants permission to search vocabularies in a Amazon Connect instance,List,,connect:InstanceId,
266,StartChatContact,Grants permission to initiate a chat using the Amazon Connect API,Write,contact-flow*,,
267,StartContactRecording,Grants permission to start recording for the specified contact,Write,contact*,,
268,StartContactStreaming,Grants permission to start chat streaming using the Amazon Connect API,Write,instance*,,
269,StartForecastingPlanningSchedulingIntegration [permission only],"Grants permission to enable forecasting, planning, and scheduling integration on an Amazon Connect instance",Write,instance*,,
270,StartForecastingPlanningSchedulingIntegration [permission only],"Grants permission to enable forecasting, planning, and scheduling integration on an Amazon Connect instance",Write,,connect:InstanceId,
271,StartOutboundVoiceContact,Grants permission to initiate outbound calls using the Amazon Connect API,Write,contact*,,
272,StartTaskContact,Grants permission to initiate a task using the Amazon Connect API,Write,contact-flow*,,
273,StartTaskContact,Grants permission to initiate a task using the Amazon Connect API,Write,,connect:InstanceId,
274,StopContact,"Grants permission to stop contacts that were initiated using the Amazon Connect API. If you use this operation on an active contact the contact ends, even if the agent is active on a call with a customer",Write,contact*,,
275,StopContact,"Grants permission to stop contacts that were initiated using the Amazon Connect API. If you use this operation on an active contact the contact ends, even if the agent is active on a call with a customer",Write,,connect:InstanceId,
276,StopContactRecording,Grants permission to stop recording for the specified contact,Write,contact*,,
277,StopContactStreaming,Grants permission to stop chat streaming using the Amazon Connect API,Write,instance*,,
278,StopForecastingPlanningSchedulingIntegration [permission only],"Grants permission to disable forecasting, planning, and scheduling integration on an Amazon Connect instance",Write,instance*,,
279,StopForecastingPlanningSchedulingIntegration [permission only],"Grants permission to disable forecasting, planning, and scheduling integration on an Amazon Connect instance",Write,,connect:InstanceId,
280,SuspendContactRecording,Grants permission to suspend recording for the specified contact,Write,contact*,,
281,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,agent-status,,
282,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,contact-flow,,
283,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,contact-flow-module,,
284,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,hierarchy-group,,
285,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,hours-of-operation,,
286,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,instance,,
287,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,integration-association,,
288,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,phone-number,,
289,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,queue,,
290,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,quick-connect,,
291,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,routing-profile,,
292,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,security-profile,,
293,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,task-template,,
294,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,traffic-distribution-group,,
295,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,use-case,,
296,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,user,,
297,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,vocabulary,,
298,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,wildcard-phone-number,,
299,TagResource,Grants permission to tag an Amazon Connect resource,Tagging,,aws:TagKeys  aws:RequestTag/${TagKey},
300,TransferContact,Grants permission to transfer the contact to another queue or agent,Write,contact*,,
301,TransferContact,Grants permission to transfer the contact to another queue or agent,Write,contact-flow*,,
302,TransferContact,Grants permission to transfer the contact to another queue or agent,Write,instance*,,
303,TransferContact,Grants permission to transfer the contact to another queue or agent,Write,,connect:InstanceId,
304,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,agent-status,,
305,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,contact-flow,,
306,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,contact-flow-module,,
307,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,hierarchy-group,,
308,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,hours-of-operation,,
309,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,instance,,
310,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,integration-association,,
311,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,phone-number,,
312,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,queue,,
313,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,quick-connect,,
314,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,routing-profile,,
315,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,security-profile,,
316,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,task-template,,
317,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,traffic-distribution-group,,
318,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,use-case,,
319,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,user,,
320,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,vocabulary,,
321,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,wildcard-phone-number,,
322,UntagResource,Grants permission to untag an Amazon Connect resource,Tagging,,aws:TagKeys,
323,UpdateAgentStatus,Grants permission to update agent status in an Amazon Connect instance,Write,agent-status*,,
324,UpdateAgentStatus,Grants permission to update agent status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
325,UpdateContact,Grants permission to update a contact in an Amazon Connect instance,Write,contact*,,
326,UpdateContact,Grants permission to update a contact in an Amazon Connect instance,Write,,connect:InstanceId,
327,UpdateContactAttributes,Grants permission to create or update the contact attributes associated with the specified contact,Write,contact*,,
328,UpdateContactAttributes,Grants permission to create or update the contact attributes associated with the specified contact,Write,,connect:InstanceId,
329,UpdateContactFlowContent,Grants permission to update contact flow content in an Amazon Connect instance,Write,contact-flow*,,
330,UpdateContactFlowContent,Grants permission to update contact flow content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
331,UpdateContactFlowMetadata,Grants permission to update the metadata of a contact flow in an Amazon Connect instance,Write,contact-flow*,,
332,UpdateContactFlowMetadata,Grants permission to update the metadata of a contact flow in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
333,UpdateContactFlowModuleContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,contact-flow-module*,,
334,UpdateContactFlowModuleContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
335,UpdateContactFlowModuleMetadata,Grants permission to update the metadata of a contact flow module in an Amazon Connect instance,Write,contact-flow-module*,,
336,UpdateContactFlowModuleMetadata,Grants permission to update the metadata of a contact flow module in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
337,UpdateContactFlowName,Grants permission to update the name and description of a contact flow in an Amazon Connect instance,Write,contact-flow*,,
338,UpdateContactFlowName,Grants permission to update the name and description of a contact flow in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
339,UpdateContactSchedule,Grants permission to update the schedule of a contact that is already scheduled in an Amazon Connect instance,Write,contact*,,
340,UpdateContactSchedule,Grants permission to update the schedule of a contact that is already scheduled in an Amazon Connect instance,Write,,connect:InstanceId,
341,UpdateHoursOfOperation,Grants permission to update hours of operation in an Amazon Connect instance,Write,hours-of-operation*,,
342,UpdateHoursOfOperation,Grants permission to update hours of operation in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
343,UpdateInstanceAttribute,Grants permission to update the attribute for an existing Amazon Connect instance,Write,instance*,,ds:DescribeDirectories  iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy  logs:CreateLogGroup
344,UpdateInstanceAttribute,Grants permission to update the attribute for an existing Amazon Connect instance,Write,,connect:AttributeType  connect:InstanceId,
345,UpdateInstanceStorageConfig,Grants permission to update the storage configuration for an existing Amazon Connect instance,Write,instance*,,ds:DescribeDirectories  firehose:DescribeDeliveryStream  iam:AttachRolePolicy  iam:CreateServiceLinkedRole  iam:PutRolePolicy  kinesis:DescribeStream  kms:CreateGrant  kms:DescribeKey  s3:GetBucketAcl  s3:GetBucketLocation
346,UpdateInstanceStorageConfig,Grants permission to update the storage configuration for an existing Amazon Connect instance,Write,,connect:StorageResourceType  connect:InstanceId,
347,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance or traffic distribution group,Write,instance*,,
348,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance or traffic distribution group,Write,phone-number*,,
349,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance or traffic distribution group,Write,traffic-distribution-group*,,
350,UpdatePhoneNumber,Grants permission to update phone number resources in an Amazon Connect instance or traffic distribution group,Write,,aws:ResourceTag/${TagKey},
351,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,hours-of-operation*,,
352,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,queue*,,
353,UpdateQueueHoursOfOperation,Grants permission to update queue hours of operation in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
354,UpdateQueueMaxContacts,Grants permission to update queue capacity in an Amazon Connect instance,Write,queue*,,
355,UpdateQueueMaxContacts,Grants permission to update queue capacity in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
356,UpdateQueueName,Grants permission to update a queue name and description in an Amazon Connect instance,Write,queue*,,
357,UpdateQueueName,Grants permission to update a queue name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
358,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,queue*,,
359,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,contact-flow,,
360,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,phone-number,,
361,UpdateQueueOutboundCallerConfig,Grants permission to update queue outbound caller config in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
362,UpdateQueueStatus,Grants permission to update queue status in an Amazon Connect instance,Write,queue*,,
363,UpdateQueueStatus,Grants permission to update queue status in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
364,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,quick-connect*,,
365,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,contact-flow,,
366,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,queue,,
367,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,user,,
368,UpdateQuickConnectConfig,Grants permission to update the configuration of a quick connect in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
369,UpdateQuickConnectName,Grants permission to update a quick connect name and description in an Amazon Connect instance,Write,quick-connect*,,
370,UpdateQuickConnectName,Grants permission to update a quick connect name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
371,UpdateRoutingProfileConcurrency,Grants permission to update the concurrency in a routing profile in an Amazon Connect instance,Write,routing-profile*,,
372,UpdateRoutingProfileConcurrency,Grants permission to update the concurrency in a routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
373,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,queue*,,
374,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,routing-profile*,,
375,UpdateRoutingProfileDefaultOutboundQueue,Grants permission to update the outbound queue in a routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
376,UpdateRoutingProfileName,Grants permission to update a routing profile name and description in an Amazon Connect instance,Write,routing-profile*,,
377,UpdateRoutingProfileName,Grants permission to update a routing profile name and description in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
378,UpdateRoutingProfileQueues,Grants permission to update the queues in routing profile in an Amazon Connect instance,Write,routing-profile*,,
379,UpdateRoutingProfileQueues,Grants permission to update the queues in routing profile in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
380,UpdateSecurityProfile,Grants permission to update a security profile group for a user in an Amazon Connect instance,Write,security-profile*,,
381,UpdateSecurityProfile,Grants permission to update a security profile group for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
382,UpdateTaskTemplate,Grants permission to update task template belonging to a Amazon Connect instance,Write,task-template*,,
383,UpdateTaskTemplate,Grants permission to update task template belonging to a Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
384,UpdateTrafficDistribution,Grants permission to update traffic distribution for a traffic distribution group,Write,traffic-distribution-group*,,
385,UpdateTrafficDistribution,Grants permission to update traffic distribution for a traffic distribution group,Write,,aws:ResourceTag/${TagKey},
386,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,user*,,
387,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,hierarchy-group,,
388,UpdateUserHierarchy,Grants permission to update a hierarchy group for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
389,UpdateUserHierarchyGroupName,Grants permission to update a user hierarchy group name in an Amazon Connect instance,Write,hierarchy-group*,,
390,UpdateUserHierarchyGroupName,Grants permission to update a user hierarchy group name in an Amazon Connect instance,Write,,connect:InstanceId,
391,UpdateUserHierarchyStructure,Grants permission to update user hierarchy structure in an Amazon Connect instance,Write,instance*,,
392,UpdateUserHierarchyStructure,Grants permission to update user hierarchy structure in an Amazon Connect instance,Write,,connect:InstanceId,
393,UpdateUserIdentityInfo,Grants permission to update identity information for a user in an Amazon Connect instance,Write,user*,,
394,UpdateUserIdentityInfo,Grants permission to update identity information for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
395,UpdateUserPhoneConfig,Grants permission to update phone configuration settings for a user in an Amazon Connect instance,Write,user*,,
396,UpdateUserPhoneConfig,Grants permission to update phone configuration settings for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
397,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,routing-profile*,,
398,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,user*,,
399,UpdateUserRoutingProfile,Grants permission to update a routing profile for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
400,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,security-profile*,,
401,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,user*,,
402,UpdateUserSecurityProfiles,Grants permission to update security profiles for a user in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
403,UpdatedescribeContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,contact-flow-module*,,
404,UpdatedescribeContent,Grants permission to update contact flow module content in an Amazon Connect instance,Write,,aws:ResourceTag/${TagKey}  connect:InstanceId,
